,Manufacturer,ProductName,ReleaseYear,ReleaseMonth,ReleaseDay,DDR_ver,Bandwidth
680,Team,TTCCD48G3200HC22-S01,2021,6,1,4,25600
681,Team,TTCCD416G2666HC19-S01,2021,6,1,4,21300
682,Team,TTCCD416G3200HC22-S01,2021,6,1,4,25600
683,Team,TTCCD432G2666HC19-S01,2021,6,1,4,21300
684,Team,TTCCD432G3200HC22-S01,2021,6,1,4,25600
685,Team,TED44G2666C1901,2021,5,27,4,21300
686,Team,TED48G2666C1901,2021,5,27,4,21300
687,Team,TED44G3200C2201,2021,5,27,4,25600
688,Team,TED48G3200C22-S01,2021,5,27,4,25600
689,Team,TED48G3200C2201,2021,5,27,4,25600
690,Team,TED416G2666C19-S01,2021,5,27,4,21300
691,Team,TED416G2666C1901,2021,5,27,4,21300
692,Team,TED416G3200C2201,2021,5,27,4,25600
693,Team,TED416G3200C22-S01,2021,5,27,4,25600
694,Team,TED432G3200C2201,2021,5,27,4,25600
695,Team,TED432G2666C19-S01,2021,5,27,4,21300
696,Team,TED432G3200C22-S01,2021,5,27,4,25600
697,サムスン,M378A4G43AB1-CWE,2021,5,14,4,25600
698,Lexar,LD4AS008G-R2666G,2021,4,19,4,21300
699,Lexar,LD4AU016G-R2666G,2021,4,19,4,21300
700,Lexar,LD4AS016G-R2666G,2021,4,19,4,21300
701,キングストン,KSM26ED8/16HD,2021,4,14,4,21300
702,ADTEC,ADS2133D-E4GSB,2021,4,9,4,17000
703,ADTEC,ADS2400D-E4GSB,2021,4,9,4,19200
704,ADTEC,ADS2666D-E8GSB,2021,4,9,4,21300
705,ADTEC,ADS2400D-E8GSB,2021,4,9,4,19200
706,ADTEC,ADS2133D-E8GSB,2021,4,9,4,17000
707,ADTEC,ADS2666D-E16GDB,2021,4,9,4,21300
708,ADTEC,ADS2666D-E16GSB,2021,4,9,4,21300
709,ADTEC,ADS2133D-E16GDB,2021,4,9,4,17000
710,ADTEC,ADS2400D-E16GDB,2021,4,9,4,19200
711,ADTEC,ADS2400D-E16GSB,2021,4,9,4,19200
712,ADTEC,ADS2933D-E16GSB,2021,4,5,4,23400
713,ADATA,AD4S26668G19-RGN,2021,3,26,4,21300
714,ADATA,AD4S32008G22-RGN,2021,3,26,4,25600
715,ADATA,AD4S266616G19-RGN,2021,3,26,4,21300
716,ADATA,AD4S3200732G22-RGN,2021,3,26,4,25600
717,Micron,MTA18ASF2G72AZ-2G6E2,2021,3,18,4,21333
718,Micron,MTA72ASS8G72LZ-2G6J1,2021,3,11,4,21333
719,Micron,MTA9ASF2G72PZ-3G2B1,2021,3,10,4,25600
720,crucial,CT8G4S266M,2021,3,9,4,21300
721,crucial,CT16G4SFS832A,2021,3,9,4,25600
722,crucial,CT16G4S266M,2021,3,9,4,21300
723,crucial,CT32G4S266M,2021,3,9,4,21300
724,サムスン,M378A1G44AB0-CWE,2021,3,4,4,25600
725,キングストン,KTD-PE432/64G,2021,3,1,4,25600
726,キングストン,KTH-PL432/64G,2021,3,1,4,25600
727,キングストン,KTD-PE429LQ/64G,2021,3,1,4,23400
728,キングストン,KSM32RD4/64HAR,2021,3,1,4,25600
729,キングストン,KSM26RD4/64HAR,2021,3,1,4,21300
730,キングストン,KSM26RD4/64MER,2021,3,1,4,21300
731,キングストン,KSM29LQ4/64HCM,2021,3,1,4,23400
732,キングストン,KSM29RD4/64HAR,2021,3,1,4,23400
733,キングストン,KSM26LQ4/64HCI,2021,3,1,4,21300
734,キングストン,KSM26LQ4/64HCM,2021,3,1,4,21300
735,キングストン,KTD-PE429/64G,2021,3,1,4,23400
736,キングストン,KTH-PL429/64G,2021,3,1,4,23400
737,キングストン,KTL-TS429/64G,2021,3,1,4,23400
738,キングストン,KCS-UC429/64G,2021,3,1,4,23400
739,キングストン,KTL-TS432/64G,2021,3,1,4,25600
740,Team,TED3L2G1600C11-S01,2021,2,24,3,12800
741,Corsair,CMK16GX4M1Z3600C18,2021,2,24,4,28800
742,トランセンド,JM3200HLH-4G,2021,2,16,4,25600
743,トランセンド,JM3200HSH-4G,2021,2,16,4,25600
744,トランセンド,TS3200HSG-8G,2021,2,16,4,25600
745,G.Skill,F4-2666C19S-32GNT,2021,2,9,4,21300
746,G.Skill,F4-2666C19S-32GVK,2021,2,9,4,21300
747,G.Skill,F4-2666C19S-32GRS,2021,2,9,4,21300
748,グリーンハウス,GH-DNF3200-8GB,2021,1,19,4,25600
749,グリーンハウス,GH-DRF3200-8GB,2021,1,19,4,25600
750,グリーンハウス,GH-DNF3200-16GB,2021,1,19,4,25600
751,グリーンハウス,GH-DRF3200-16GB,2021,1,19,4,25600
752,サムスン,M378A2G43AB3-CWE,2021,1,19,4,25600
753,グリーンハウス,GH-DNF3200-32GB,2021,1,19,4,25600
754,グリーンハウス,GH-DRF3200-32GB,2021,1,19,4,25600
755,CFD,CFD Selection D4N3200CM-16GR,2021,1,12,4,25600
756,CFD,CFD Selection D4N3200CM-8GR,2021,1,12,4,25600
757,CFD,CFD Selection D4N2666CM-8GR,2021,1,12,4,21300
758,CFD,CFD Selection D4N2666CM-16GR,2021,1,12,4,21300
759,キングストン,KVR32S22S8/8,2020,12,1,4,25600
760,キングストン,KVR32S22S8/16,2020,12,1,4,25600
761,キングストン,KVR26S19D8/32,2020,12,1,4,21300
762,キングストン,KVR32S22D8/16,2020,12,1,4,25600
763,キングストン,KSM26RS4/32MEI,2020,12,1,4,21300
764,キングストン,KSM26SED8/16HD,2020,11,27,4,21300
765,キングストン,KSM26RD4/32HDI,2020,11,27,4,21300
766,キングストン,KSM29ED8/32ME,2020,11,27,4,23400
767,サムスン,M378A5244CB0-CTD,2020,10,16,4,21300
768,Corsair,CMV32GX4M1A2666C18,2020,10,14,4,21300
769,Corsair,CMSX32GX4M1A2666C18,2020,10,14,4,21300
770,トランセンド,JM3200HSG-8G,2020,10,13,4,25600
771,トランセンド,JM3200HLG-8G,2020,10,13,4,25600
772,ADTEC,ADS2933D-E8GSB,2020,9,16,4,23400
773,ADTEC,ADS2400N-HE8G,2020,9,16,4,19200
774,ADTEC,ADS2400N-E16G,2020,9,16,4,19200
775,ADTEC,ADS2933D-E16GDB,2020,9,16,4,23400
776,ADTEC,ADS2933D-E32GDB,2020,9,16,4,23400
777,トランセンド,JM3200HSE-32G,2020,9,3,4,25600
778,トランセンド,TS1GHR72V6B,2020,9,3,4,21300
779,トランセンド,JM3200HLE-32G,2020,8,4,4,25600
780,サムスン,M471A2K43CB1-CTD,2020,7,30,4,21300
781,トランセンド,JM3200HSE-16G,2020,7,27,4,25600
782,トランセンド,JM3200HLE-16G,2020,7,27,4,25600
783,G.Skill,F4-2400C17S-4GIS,2020,7,15,4,19200
784,G.Skill,F4-2666C19S-8GIS,2020,7,15,4,21300
785,G.Skill,F4-2800C17S-8GIS,2020,7,15,4,22400
786,G.Skill,F4-3200C16S-8GIS,2020,7,15,4,25600
787,G.Skill,F4-2400C17S-16GIS,2020,7,15,4,19200
788,G.Skill,F4-3200C16S-16GIS,2020,7,15,4,25600
789,トランセンド,JM3200HLB-8G,2020,7,14,4,25600
790,トランセンド,JM3200HSB-8G,2020,7,14,4,25600
791,ADTEC,ADS3200D-H8G,2020,7,13,4,25600
792,ADTEC,ADS2933D-H8G,2020,7,13,4,23400
793,ADTEC,ADS3200N-H8G,2020,7,13,4,25600
794,ADTEC,ADS2933N-H8G,2020,7,13,4,23400
795,ADTEC,ADS2933D-16G,2020,7,13,4,23400
796,ADTEC,ADS2933N-16G,2020,7,13,4,23400
797,ADTEC,ADS3200D-16G,2020,7,13,4,25600
798,ADTEC,ADS3200N-16G,2020,7,13,4,25600
799,ADTEC,ADS2933D-32G,2020,7,13,4,23400
800,ADTEC,ADS2933N-32G,2020,7,13,4,23400
801,ADTEC,ADS3200D-32G,2020,7,13,4,25600
802,ADTEC,ADS3200N-32G,2020,7,13,4,25600
803,エレコム,EV1600-N8G/RO,2020,7,10,3,12800
804,G.Skill,F4-3200C22S-8GRS,2020,7,8,4,25600
805,G.Skill,F4-3200C22S-16GRS,2020,7,8,4,25600
806,G.Skill,F4-3200C22S-32GRS,2020,7,8,4,25600
807,ADATA,AD4S2666732G19-RGN,2020,6,10,4,21300
808,ADATA,AD4S2666716G19-RGN,2020,6,10,4,21300
809,トランセンド,TS2666HSE-32G,2020,6,10,4,21300
810,crucial,CT32G4SFD832A,2020,5,20,4,25600
811,crucial,CT32G4DFD832A,2020,5,20,4,25600
812,IODATA,DZ2666-16G,2020,5,13,4,21300
813,IODATA,SDZ2666-16G,2020,5,13,4,21300
814,トランセンド,JM2666HLG-8G,2020,4,28,4,21300
815,トランセンド,JM2666HSG-8G,2020,4,28,4,21300
816,トランセンド,JM2666HSE-16G,2020,4,28,4,21300
817,トランセンド,JM2666HLE-16G,2020,4,28,4,21300
818,トランセンド,JM2666HLE-32G,2020,4,28,4,21300
819,トランセンド,JM2666HSE-32G,2020,4,28,4,21300
820,トランセンド,TS2666HLE-32G,2020,4,28,4,21300
821,ADTEC,ADM2933D-R8GSB,2020,3,5,4,23400
822,ADTEC,ADM2933D-R16GSA,2020,3,5,4,23400
823,ADTEC,ADM2933D-R32GDA,2020,3,5,4,23400
824,ADTEC,ADM2933D-R64GDA,2020,3,5,4,23400
825,サムスン,M378A1K43CB2-CTD,2020,2,28,4,21300
826,トランセンド,TS2666HSH-4G,2020,2,26,4,21300
827,トランセンド,TS2666HLH-4G,2020,2,26,4,21300
828,トランセンド,TS2666HSB-8G,2020,2,26,4,21300
829,トランセンド,TS2666HLB-8G,2020,2,26,4,21300
830,トランセンド,TS2666HSB-16G,2020,2,26,4,21300
831,トランセンド,TS2666HLB-16G,2020,2,26,4,21300
832,キングストン,KVR32N22S6/4,2020,1,31,4,25600
833,G.Skill,F4-2666C19S-16GIS,2020,1,31,4,21300
834,キングストン,HX436C17FB3/8,2020,1,31,4,28800
835,G.Skill,F4-3000C16S-16GISB,2020,1,31,4,24000
836,crucial,CT32G4SFD8266,2020,1,31,4,21300
837,crucial,CT32G4DFD8266,2020,1,31,4,21300
838,CFD,D4U2400PS-16G,2020,1,6,4,19200
839,G.Skill,F4-2666C19S-16GRS,2019,12,13,4,21300
840,G.Skill,F4-2666C18S-4GRS,2019,12,11,4,21300
841,G.Skill,F4-3200C18S-8GRS,2019,12,11,4,25600
842,G.Skill,F4-3200C18S-16GRS,2019,12,11,4,25600
843,G.Skill,F4-2666C18S-32GRS,2019,12,11,4,21300
844,G.Skill,F4-2400C17S-4GNT,2019,12,4,4,19200
845,G.Skill,F4-2133C15S-4GNT,2019,12,3,4,17000
846,G.Skill,F4-2133C15S-8GNT,2019,12,3,4,17000
847,G.Skill,F4-2400C15S-8GNT,2019,12,3,4,19200
848,ESSENCORE,KLEVV KD48GU880-32A160W,2019,11,29,4,25600
849,G.Skill,F4-2666C18S-32GVK,2019,11,18,4,21300
850,G.Skill,F4-3200C16S-32GVK,2019,11,18,4,25600
851,Team,TED432G2666C1901,2019,10,18,4,21300
852,トランセンド,JetRam JM2666HSB-16G,2019,9,27,4,21300
853,トランセンド,TS4GSH64V6E,2019,9,18,4,21300
854,トランセンド,TS4GLH64V6E,2019,9,18,4,21300
855,トランセンド,TS4GLH72V6E,2019,9,18,4,21300
856,トランセンド,JetRam JM2666HLB-16G,2019,9,17,4,21300
857,IODATA,DZ2666-4G/EC,2019,9,5,4,21300
858,IODATA,SDZ2666-4G/EC,2019,9,5,4,21300
859,IODATA,SDZ2666-8G/EC,2019,9,5,4,21300
860,IODATA,DZ2666-8G/EC,2019,9,5,4,21300
861,ADATA,AD4S240038G17-R,2019,8,23,4,19200
862,バッファロー,MV-D3N1600-LX2G,2019,8,13,3,12800
863,バッファロー,MV-D3U1600-S4G,2019,8,13,3,12800
864,Lenovo,4X70P98201,2019,8,13,4,21300
865,ADTEC,ADS2133D-R4GS,2019,8,7,4,17000
866,ADTEC,ADS2133D-R8GSB,2019,8,7,4,17000
867,ADTEC,ADS2400D-R8GSB,2019,8,7,4,19200
868,ADTEC,ADS2133D-R16GDB,2019,8,7,4,17000
869,ADTEC,ADS2400D-R16GDB,2019,8,7,4,19200
870,ADTEC,ADS2400D-R16GS,2019,8,7,4,19200
871,ADTEC,ADS2133D-R32GD,2019,8,7,4,17000
872,ADTEC,ADS2400D-R32GD,2019,8,7,4,19200
873,crucial,CT4G4DFS8266,2019,7,30,4,21300
874,crucial,CT4G4SFS8266,2019,7,30,4,21300
875,crucial,CT8G4SFS832A,2019,7,25,4,25600
876,crucial,CT16G4SFD832A,2019,7,25,4,25600
877,UMAX,UM-DDR3S-1600-4GB,2019,7,19,3,12800
878,UMAX,UM-DDR4S-2400-4GB,2019,7,19,4,19200
879,UMAX,UM-DDR4S-2666-4GB,2019,7,19,4,21300
880,UMAX,UM-SODDR3S-1600-4G,2019,7,19,3,12800
881,UMAX,UM-SODDR4S-2400-4G,2019,7,19,4,19200
882,UMAX,UM-SODDR4S-2666-4G,2019,7,19,4,21300
883,UMAX,UM-DDR4S-3000-8GB,2019,7,19,4,24000
884,UMAX,UM-DDR4S-2400-8GB,2019,7,19,4,19200
885,UMAX,UM-DDR4S-2666-8GB,2019,7,19,4,21300
886,UMAX,UM-DDR4S-3200-8GB,2019,7,19,4,25600
887,UMAX,UM-SODDR4S-2400-8G,2019,7,19,4,19200
888,UMAX,UM-SODDR4S-2666-8G,2019,7,19,4,21300
889,UMAX,UM-DDR3S-1600-8GB,2019,7,19,3,12800
890,UMAX,UM-SODDR3S-1600-8G,2019,7,19,3,12800
891,UMAX,UM-DDR4S-2400-16GB,2019,7,19,4,19200
892,UMAX,UM-DDR4S-2666-16GB,2019,7,19,4,21300
893,UMAX,UM-SODDR4S-2400-16G,2019,7,19,4,19200
894,UMAX,UM-SODDR4S-2666-16G,2019,7,19,4,21300
895,UMAX,UM-DDR4S-3200-16GB,2019,7,19,4,25600
896,J&A Information,LEVEN JR3U1600172308-4M,2019,6,24,3,12800
897,J&A Information,LEVEN JR4U2666172408-8M,2019,6,24,4,21300
898,トランセンド,TS512MLH64V6H,2019,6,18,4,21300
899,トランセンド,TS512MSH64V6H,2019,6,18,4,21300
900,トランセンド,TS1GLH72V6B,2019,6,18,4,21300
901,ADATA,AD4S2666J4G19-R,2019,6,14,4,21300
902,crucial,CT8G4DFS832A,2019,6,13,4,25600
903,ADTEC,ADS2933D-R8GSB,2019,5,23,4,23400
904,ADTEC,ADS2933D-R16GSA,2019,5,23,4,23400
905,ADTEC,ADS2933D-R32GDA,2019,5,23,4,23400
906,ADTEC,ADS2933D-R64GDA,2019,5,23,4,23400
907,IODATA,SDZ2133-8GR/ST,2019,5,15,4,17000
908,IODATA,SDZ2133-4GR,2019,5,15,4,17000
909,IODATA,DZ2133-4GR,2019,5,15,4,17000
910,IODATA,SDZ2133-8GR,2019,5,15,4,17000
911,IODATA,DZ2133-8GR,2019,5,15,4,17000
912,エレコム,EW2666-16G/RO,2019,4,23,4,21300
913,G.Skill,F4-2666C19S-8GRS,2019,4,1,4,21300
914,IODATA,DZ2666-4G,2019,2,20,4,21300
915,IODATA,SDZ2666-4G,2019,2,20,4,21300
916,IODATA,SDZ2666-8G,2019,2,20,4,21300
917,IODATA,DZ2666-8G,2019,2,20,4,21300
918,Team,TED44G2666C19-S01,2019,2,18,4,21300
919,Team,TED48G2666C19-S01,2019,2,18,4,21300
920,キングストン,KSM26LQ4/64HAM,2019,2,6,4,21300
921,IODATA,SDY1600L-4GR/ST,2019,2,1,3,12800
922,IODATA,DY1600-4GR/ST,2019,2,1,3,12800
923,IODATA,DY1600-8GR/ST,2019,2,1,3,12800
924,IODATA,SDY1600L-H4GR,2019,2,1,3,12800
925,IODATA,SDY1600L-4GR,2019,2,1,3,12800
926,IODATA,DY1600-4GR,2019,2,1,3,12800
927,IODATA,DY1600-8GR,2019,2,1,3,12800
928,IODATA,SDY1600L-8GR,2019,2,1,3,12800
929,キングストン,KVR26N19S6/4,2019,1,25,4,21300
930,キングストン,KVR26S19S8/8,2019,1,25,4,21300
931,プリンストン,PDD4/2666-4G,2019,1,24,4,21300
932,プリンストン,PDN4/2666-4G,2019,1,24,4,21300
933,ADTEC,ADS2666N-HE8G,2019,1,24,4,21300
934,プリンストン,PDN4/2666-8G,2019,1,24,4,21300
935,ADTEC,ADS2666N-E16G,2019,1,24,4,21300
936,プリンストン,PDN4/2666-16G,2019,1,24,4,21300
937,ESSENCORE,KLEVV KD4AGU880-32A160T,2019,1,11,4,25600
938,CENTURY MICRO,CD8G-SOD4U2666H,2018,12,19,4,21300
939,Silicon Power,SP004GLLTU160N02,2018,12,14,3,12800
940,Silicon Power,SP008GLLTU160N02,2018,12,14,3,12800
941,グリーンハウス,GH-DS2666ECA8-8G,2018,12,5,4,21300
942,グリーンハウス,GH-DS2666ECA8-16G,2018,12,5,4,21300
943,バッファロー,MV-D4N2400-S4G,2018,11,19,4,19200
944,バッファロー,MV-D4N2400-B8G,2018,11,19,4,19200
945,エレコム,EW2666-N4G/RO,2018,11,14,4,21300
946,エレコム,EW2666-4G/RO,2018,11,14,4,21300
947,エレコム,EW2666-8G/RO,2018,11,14,4,21300
948,エレコム,EW2666-N8G/RO,2018,11,14,4,21300
949,ADTEC,ADM2666N-H8G,2018,11,14,4,21300
950,ADTEC,ADM2666N-16G,2018,11,14,4,21300
951,ESSENCORE,KLEVV KD48GU880-32A160T,2018,11,8,4,25600
952,トランセンド,JetRam JM2666HSH-4G,2018,11,7,4,21300
953,トランセンド,JetRam JM2666HLH-4G,2018,11,7,4,21300
954,Corsair,CMV4GX4M1A2400C16,2018,11,7,4,19200
955,トランセンド,JetRam JM2666HSB-8G,2018,11,7,4,21300
956,トランセンド,JetRam JM2666HLB-8G,2018,11,7,4,21300
957,トランセンド,TS1GSH64V6B,2018,11,7,4,21300
958,トランセンド,TS1GLH64V6B,2018,11,7,4,21300
959,トランセンド,TS2GLH64V6B,2018,11,7,4,21300
960,トランセンド,TS2GSH64V6B,2018,11,7,4,21300
961,IODATA,SDZ2400-4G/ST,2018,10,24,4,19200
962,IODATA,SDZ2400-4G,2018,10,24,4,19200
963,IODATA,DZ2400-4G,2018,10,24,4,19200
964,IODATA,SDZ2400-8G,2018,10,24,4,19200
965,IODATA,DZ2400-8G,2018,10,24,4,19200
966,グリーンハウス,GH-DS2400REA8-8G,2018,10,24,4,19200
967,グリーンハウス,GH-DS2400REA8-16G,2018,10,24,4,19200
968,CFD,D4U2666PS-8GC19,2018,8,27,4,21300
969,CFD,D4U2666PS-16GC19,2018,8,27,4,21300
970,グリーンハウス,GH-DNF2666-4GB,2018,8,6,4,21300
971,グリーンハウス,GH-DRF2666-4GB,2018,8,6,4,21300
972,グリーンハウス,GH-DNF2666-8GB,2018,8,6,4,21300
973,グリーンハウス,GH-DRF2666-8GB,2018,8,6,4,21300
974,グリーンハウス,GH-DNF2666-16GB,2018,8,6,4,21300
975,グリーンハウス,GH-DRF2666-16GB,2018,8,6,4,21300
976,キングストン,KVR26S19S6/4,2018,8,2,4,21300
977,キングストン,KCS-UC426/16G,2018,8,2,4,21300
978,キングストン,KVR26S19D8/16,2018,8,2,4,21300
979,キングストン,KCS-UC426/32G,2018,8,2,4,21300
980,CFD,D4U2400PS-4GC17,2018,7,18,4,19200
981,CFD,D4U2400PS-8GC17,2018,7,18,4,19200
982,ADTEC,ADS2666D-X4G,2018,7,3,4,21300
983,ADTEC,ADS2666N-X4G,2018,7,3,4,21300
984,ADTEC,ADS2666D-H8G,2018,7,3,4,21300
985,ADTEC,ADS2666N-H8G,2018,7,3,4,21300
986,ADTEC,ADS2666N-16G,2018,7,3,4,21300
987,ADTEC,ADS2666D-16G,2018,7,3,4,21300
988,CFD,D4U2666PS-4GC19,2018,6,29,4,21300
989,Corsair,CMK8GX4M1D3000C16,2018,6,14,4,24000
990,Corsair,CMK16GX4M1D3000C16,2018,6,14,4,24000
991,ADTEC,ADS2400N-X4G,2018,5,30,4,19200
992,ADTEC,ADS2133D-X4G,2018,5,30,4,17000
993,ADTEC,ADS2400D-X4G,2018,5,30,4,19200
994,ADTEC,ADS2133D-H8G,2018,5,30,4,17000
995,CENTURY MICRO,CD8G-D3UE1066,2018,4,12,3,8500
996,CFD,D4N2400PS-4G,2018,4,9,4,19200
997,CFD,D4N2400PS-8G,2018,4,9,4,19200
998,CFD,D4N2666PS-16G,2018,4,9,4,21300
999,CFD,CFD Selection D4N2666CM-16G,2018,4,9,4,21300
1000,キングストン,KTH-PL426/16G,2018,4,2,4,21300
1001,G.Skill,F4-2666C19S-8GNT,2018,3,29,4,21300
1002,G.Skill,F4-2400C15S-4GNT,2018,3,8,4,19200
1003,G.Skill,F4-2400C16S-4GRS,2018,3,8,4,19200
1004,ヤダイ,YD4/2133-4G,2018,2,21,4,17000
1005,ヤダイ,YD4/2400-4G,2018,2,21,4,19200
1006,ヤダイ,YD4/2400-8G,2018,2,21,4,19200
1007,ヤダイ,YD4/2133-8G,2018,2,21,4,17000
1008,CENTURY MICRO,CD2G-D3U1066,2018,2,21,3,8500
1009,ヤダイ,YD4/2133-16G,2018,2,21,4,17000
1010,ヤダイ,YD4/2400-16G,2018,2,21,4,19200
1011,サムスン,M471A5244CB0-CRC,2018,2,9,4,19200
1012,サムスン,M471A1K43CB1-CRC,2018,2,9,4,19200
1013,ADTEC,ADS2666D-R8GS,2018,2,2,4,21300
1014,ADTEC,ADS2666D-R16GD,2018,2,2,4,21300
1015,ADTEC,ADS2666D-R16GS,2018,2,2,4,21300
1016,ADTEC,ADS2666D-R32GD,2018,2,2,4,21300
1017,パナソニック,CF-BAF04GU,2018,2,1,3,12800
1018,プリンストン,PDD4/2666-8G,2017,12,8,4,21300
1019,プリンストン,PDD4/2666-16G,2017,12,8,4,21300
1020,CFD,D4N2666PS-8G,2017,11,2,4,21300
1021,Corsair,CMV8GX4M1A2400C16,2017,9,22,4,19200
1022,Corsair,CMV16GX4M1A2400C16,2017,9,22,4,19200
1023,Corsair,CMK16GX4M1A2400C16,2017,9,22,4,19200
1024,トランセンド,TS1GHR72V4B,2017,9,15,4,19200
1025,crucial,BLS4G4D26BFSB,2017,9,15,4,21300
