,Manufacturer,ProductName,ReleaseYear,ReleaseMonth,ReleaseDay,DDR_ver,Bandwidth
1026,CENTURY MICRO,CD8G-SOD3U1866,2017,9,15,3,14900
1027,トランセンド,TS2GSH72V4B,2017,9,15,4,19200
1028,CENTURY MICRO,CD8G-SOD3LU1866,2017,9,12,3,14900
1029,CENTURY MICRO,CD8G-D3UE1866,2017,9,12,3,14900
1030,Corsair,CMK8GX4M1A2400C16R,2017,9,8,4,19200
1031,crucial,CT8G4S24AM,2017,9,8,4,19200
1032,Corsair,CMK8GX4M1A2400C16,2017,9,8,4,19200
1033,CENTURY MICRO,CD4G-D3RE1600VL81,2017,9,8,3,12800
1034,G.Skill,F4-2400C17S-8GNT,2017,8,22,4,19200
1035,G.Skill,F4-2400C17S-8GIS,2017,8,22,4,19200
1036,G.Skill,F4-3000C16S-8GISB,2017,8,14,4,24000
1037,G.Skill,F4-3000C16S-8GRS,2017,8,14,4,24000
1038,G.Skill,F4-3000C16S-16GRS,2017,8,14,4,24000
1039,G.Skill,F4-2800C17S-8GVR,2017,8,4,4,22400
1040,キングストン,KVR26N19S8/8,2017,7,27,4,21300
1041,キングストン,KVR26N19D8/16,2017,7,27,4,21300
1042,G.Skill,F4-2133C15S-4GIS,2017,7,25,4,17000
1043,G.Skill,F4-2133C15S-4GRS,2017,7,25,4,17000
1044,G.Skill,F4-2400C15S-4GIS,2017,7,25,4,19200
1045,G.Skill,F4-2133C15S-8GIS,2017,7,25,4,17000
1046,G.Skill,F4-2133C15S-8GRS,2017,7,25,4,17000
1047,G.Skill,F4-2400C16S-8GRS,2017,7,25,4,19200
1048,G.Skill,F4-2400C15S-8GIS,2017,7,25,4,19200
1049,G.Skill,F4-2666C18S-8GRS,2017,7,25,4,21300
1050,G.Skill,F4-2133C15S-16GIS,2017,7,25,4,17000
1051,G.Skill,F4-2400C15S-16GIS,2017,7,25,4,19200
1052,G.Skill,F4-2133C15S-16GRS,2017,7,25,4,17000
1053,G.Skill,F4-2400C16S-16GRS,2017,7,25,4,19200
1054,G.Skill,F4-2666C18S-16GRS,2017,7,25,4,21300
1055,グリーンハウス,GH-DNF2400-4GB,2017,7,24,4,19200
1056,グリーンハウス,GH-DRF2400-4GB,2017,7,24,4,19200
1057,グリーンハウス,GH-DNF2400-8GB,2017,7,24,4,19200
1058,グリーンハウス,GH-DRF2400-8GB,2017,7,24,4,19200
1059,グリーンハウス,GH-DNF2400-16GB,2017,7,24,4,19200
1060,グリーンハウス,GH-DRF2400-16GB,2017,7,24,4,19200
1061,G.Skill,F4-3200C16S-16GVK,2017,7,18,4,25600
1062,IODATA,SDZ2133-8G/EC,2017,7,13,4,17000
1063,IODATA,DZ2133-8G/EC,2017,7,13,4,17000
1064,CENTURY MICRO,CD4G-D3RE1866VL81,2017,7,5,3,14900
1065,CENTURY MICRO,CD16G-D3RE1866L42,2017,7,5,3,14900
1066,Patriot Memory,PV38G160LC9S,2017,7,4,3,12800
1067,トランセンド,TS512MSH64V4H,2017,6,27,4,19200
1068,トランセンド,TS512MLH64V4H,2017,6,27,4,19200
1069,トランセンド,TS1GHR72V4H,2017,6,27,4,19200
1070,トランセンド,TS1GSH64V4B,2017,6,27,4,19200
1071,ADTEC,ADS2400N-4G,2017,6,27,4,19200
1072,ADTEC,ADS2400N-H8G,2017,6,27,4,19200
1073,ADTEC,ADM2400N-4G,2017,6,27,4,19200
1074,トランセンド,TS1GLH64V4H,2017,6,27,4,19200
1075,トランセンド,TS1GSH64V4H,2017,6,27,4,19200
1076,ADTEC,ADM2400N-H8G,2017,6,27,4,19200
1077,ADTEC,ADS2400N-16G,2017,6,27,4,19200
1078,ADTEC,ADM2400N-16G,2017,6,27,4,19200
1079,トランセンド,TS4GHR72V4C,2017,6,27,4,19200
1080,ARCHISS,AS-2400D4-4G-MJ,2017,6,9,4,19200
1081,ARCHISS,AS-2400D4-8G-MJ,2017,6,9,4,19200
1082,ARCHISS,AS-2400D4-16G-MJ,2017,6,9,4,19200
1083,ARCHISS,AS-2133D4-16G-MJ,2017,6,9,4,17000
1084,CENTURY MICRO,CD2G-SOD3LUE1333,2017,3,30,3,10600
1085,CENTURY MICRO,CD4G-SOD3LUE1333,2017,3,30,3,10600
1086,CENTURY MICRO,CD2G-SOD3UE1333,2017,3,30,3,10600
1087,CENTURY MICRO,CD8G-SOD3LUE1333,2017,3,30,3,10600
1088,プリンストン,PDD4/2400-4G,2017,2,20,4,19200
1089,プリンストン,PDN4/2400-4G,2017,2,20,4,19200
1090,プリンストン,PDN4/2400-8G,2017,2,20,4,19200
1091,プリンストン,PDD4/2400-8G,2017,2,20,4,19200
1092,プリンストン,PDD4/2400-16G,2017,2,20,4,19200
1093,プリンストン,PDN4/2400-16G,2017,2,20,4,19200
1094,プリンストン,PDD4/2133-A8G,2017,2,20,4,17000
1095,プリンストン,PDN4/2133-A8G,2017,2,20,4,17000
1096,エレコム,EW2400-4G/RO,2017,2,14,4,19200
1097,エレコム,EW2400-N4G/RO,2017,2,14,4,19200
1098,エレコム,EW2400-N8G/RO,2017,2,14,4,19200
1099,エレコム,EW2400-8G/RO,2017,2,14,4,19200
1100,グリーンハウス,GH-DVT1600LV-4GH,2017,1,11,3,12800
1101,グリーンハウス,GH-DVT1600LV-8GB,2017,1,11,3,12800
1102,ADTEC,ADS2400D-H8G,2016,12,16,4,19200
1103,ADTEC,ADS2400D-16G,2016,12,16,4,19200
1104,ADTEC,ADS12800D-LH2G,2016,12,2,3,12800
1105,ADTEC,ADS12800D-LH4G,2016,12,2,3,12800
1106,ADTEC,ADS12800D-L8G,2016,12,2,3,12800
1107,ADTEC,ADS2133D-16G,2016,11,30,4,17000
1108,バッファロー,D4N2400-S4G,2016,10,5,4,19200
1109,バッファロー,D4U2400-S4G,2016,10,5,4,19200
1110,バッファロー,D4U2400-B8G,2016,10,5,4,19200
1111,バッファロー,D4N2400-B8G,2016,10,5,4,19200
1112,IBM,00D5044,2016,9,21,3,12800
1113,IBM,46W0672,2016,9,21,3,12800
1114,CFD,CFD Selection D4N2400CM-4G,2016,9,1,4,19200
1115,CFD,CFD Selection D4N2400CM-8G,2016,9,1,4,19200
1116,CFD,CFD Selection D4N2400CM-16G,2016,9,1,4,19200
1117,Corsair,CMK16GX4M1A2666C16,2016,8,31,4,21300
1118,Corsair,CMK16GX4M1B3000C15,2016,8,31,4,24000
1119,プリンストン,PDN3/1333-1G,2016,8,24,3,10600
1120,プリンストン,PDN3/1333-2G,2016,8,24,3,10600
1121,プリンストン,PDN3/1333-4G,2016,8,24,3,10600
1122,プリンストン,PDD3/1066-4G,2016,8,24,3,8500
1123,プリンストン,PDD3/1333-4G,2016,8,24,3,10600
1124,ADTEC,ADS2133N-4G,2016,7,28,4,17000
1125,ADTEC,ADS2133N-16G,2016,7,28,4,17000
1126,ADTEC,ADS2133N-E16G,2016,7,28,4,17000
1127,crucial,CT8G4DFS824A,2016,7,7,4,19200
1128,Corsair,CMSO8GX4M1A2133C15,2016,6,24,4,17000
1129,Corsair,CMSO8GX3M1C1333C9,2016,6,24,3,10600
1130,Corsair,CMSO8GX3M1C1600C11,2016,6,24,3,12800
1131,Corsair,CMSO4GX4M1A2133C15,2016,6,23,4,17000
1132,Corsair,CMSO4GX3M1C1600C11,2016,6,23,3,12800
1133,Corsair,CMSO4GX3M1C1333C9,2016,6,23,3,10600
1134,Corsair,CMV4GX4M1A2133C15,2016,6,22,4,17000
1135,Corsair,CMK4GX4M1A2400C14,2016,6,22,4,19200
1136,Corsair,CMV4GX3M1A1600C11,2016,6,22,3,12800
1137,Corsair,CML4GX3M1A1600C9,2016,6,22,3,12800
1138,Corsair,CMV16GX4M1A2133C15,2016,6,22,4,17000
1139,Corsair,CMX8GX3M1A1600C11,2016,6,22,3,12800
1140,Corsair,CMV8GX3M1A1600C11,2016,6,22,3,12800
1141,ノーブランド,,2016,6,10,3,12800
1142,バッファロー,MV-D3U1600-X2G,2016,6,7,3,12800
1143,プリンストン,PDD4/2133-16G,2016,6,3,4,17000
1144,プリンストン,PDN4/2133-16G,2016,6,3,4,17000
1145,crucial,CT4G4SFS824A,2016,6,2,4,19200
1146,crucial,CT8G4SFS824A,2016,6,2,4,19200
1147,crucial,CT16G4SFD824A,2016,6,2,4,19200
1148,トランセンド,TS1GLH64V4B,2016,5,11,4,19200
1149,トランセンド,TS2GLH64V4B,2016,5,11,4,19200
1150,トランセンド,TS2GSH64V4B,2016,5,11,4,19200
1151,バッファロー,D3U1600-X2G,2016,4,13,3,12800
1152,バッファロー,D3N1600-LX2G,2016,4,13,3,12800
1153,バッファロー,D3U1600-S4G,2016,4,13,3,12800
1154,Silicon Power,SP004GBLTU133N02,2016,4,5,3,10600
1155,エレコム,EW2133-4G/RO,2016,3,8,4,17000
1156,エレコム,EW2133-N4G/RO,2016,3,8,4,17000
1157,エレコム,EW2133-N8G/RO,2016,3,8,4,17000
1158,エレコム,EW2133-8G/RO,2016,3,8,4,17000
1159,トランセンド,TS256MSK72V3N,2016,3,1,3,10600
1160,トランセンド,TS512MLK64V3NL,2016,3,1,3,10600
1161,トランセンド,TS512MSK72V3N,2016,3,1,3,10600
1162,トランセンド,TS1GSK72V6H,2016,3,1,3,12800
1163,トランセンド,TS4GHR72V1C,2016,3,1,4,17000
1164,トランセンド,TS512MLK72V6H,2016,2,29,3,12800
1165,トランセンド,TS512MSK72W6H,2016,2,29,3,12800
1166,トランセンド,TS512MSK64V3H,2016,2,29,3,10600
1167,トランセンド,TS512MKR72W6H,2016,2,29,3,12800
1168,トランセンド,TS512MLK72W6H,2016,2,29,3,12800
1169,トランセンド,TS1GSK72W6H,2016,2,29,3,12800
1170,トランセンド,TS1GLK72W6H,2016,2,29,3,12800
1171,トランセンド,TS1GKR72W6H,2016,2,29,3,12800
1172,トランセンド,TS512MKR72V6N,2016,2,29,3,12800
1173,トランセンド,TS2GKR72V3H,2016,2,29,3,10600
1174,IODATA,SDY1600L-8G/EC,2016,2,10,3,12800
1175,Patriot Memory,PSD38G16002,2016,2,1,3,12800
1176,ヤダイ,YD3/1600L-N2G,2016,1,22,3,12800
1177,ヤダイ,YD2/667-N2G,2016,1,22,2,5300
1178,ヤダイ,YD2/800-N2G,2016,1,22,2,6400
1179,ヤダイ,YD2/800-2G,2016,1,22,2,6400
1180,ヤダイ,YD3/1333-N4G,2016,1,22,3,10600
1181,ヤダイ,YD3/1600-N4G,2016,1,22,3,12800
1182,ヤダイ,YD3/1600-4G,2016,1,22,3,12800
1183,ヤダイ,YD3/1066-N4G,2016,1,22,3,8500
1184,ヤダイ,YD3/1600L-N4G,2016,1,22,3,12800
1185,ヤダイ,YD3/1600-8G,2016,1,22,3,12800
1186,ヤダイ,YD3/1333-N8G,2016,1,22,3,10600
1187,ヤダイ,YD3/1600-N8G,2016,1,22,3,12800
1188,ヤダイ,YD3/1600L-N8G,2016,1,22,3,12800
1189,トランセンド,TS512MLK64W6H,2016,1,13,3,12800
1190,トランセンド,TS256MLK64W6N,2016,1,13,3,12800
1191,トランセンド,TS1GLK64W6H,2016,1,13,3,12800
1192,crucial,CT4G4DFS824A,2016,1,12,4,19200
1193,crucial,CT16G4DFD824A,2016,1,12,4,19200
1194,グリーンハウス,GH-DNF2133-4GB,2016,1,5,4,17000
1195,プリンストン,PDN4/2133-4G,2015,12,18,4,17000
1196,プリンストン,PDN4/2133-8G,2015,12,18,4,17000
1197,CFD,D4N2133PS-4G,2015,12,17,4,17000
1198,CFD,D4N2133PS-8G,2015,12,17,4,17000
1199,エレコム,EV1600L-N8G/RO,2015,12,10,3,12800
1200,トランセンド,TS512MSH72V1H,2015,11,30,4,17000
1201,ADTEC,ADM14900N-L4G,2015,11,30,3,14900
1202,トランセンド,TS2GLH64V1B,2015,11,30,4,17000
1203,トランセンド,TS1GSH72V1H,2015,11,30,4,17000
1204,ADTEC,ADM14900N-L8G,2015,11,30,3,14900
1205,トランセンド,TS2GSH72V1B,2015,11,30,4,17000
1206,トランセンド,TS1GHR72V1H,2015,11,30,4,17000
1207,トランセンド,TS2GLH72V1B,2015,11,30,4,17000
1208,トランセンド,TS1GHR72V1HL,2015,11,30,4,17000
1209,トランセンド,TS2GHR72V1B,2015,11,30,4,17000
1210,トランセンド,TS512MSH64V1H,2015,11,18,4,17000
1211,トランセンド,TS1GSH64V1H,2015,11,18,4,17000
1212,トランセンド,TS2GSH64V1B,2015,11,18,4,17000
1213,ADTEC,ADS12800D-HE4G,2015,11,9,3,12800
1214,ADTEC,ADS12800D-LHE4G,2015,11,9,3,12800
1215,ADTEC,ADS12800D-LRV8GD,2015,11,9,3,12800
1216,グリーンハウス,GH-DNT1333-2GG,2015,10,26,3,10600
1217,IODATA,DY1600-H4G/EC,2015,10,23,3,12800
1218,Silicon Power,SP004GBLTU160N02,2015,10,1,3,12800
1219,Silicon Power,SP004GBSTU160N02,2015,10,1,3,12800
1220,Corsair,CMK8GX4M1A2666C16,2015,9,4,4,21300
1221,Corsair,CMK8GX4M1A2666C16R,2015,9,4,4,21300
1222,キングストン,HX316LC10FB/4,2015,9,3,3,12800
1223,キングストン,HX318LC11FB/4,2015,9,3,3,14900
1224,キングストン,HX316LC10FB/8,2015,9,3,3,12800
1225,キングストン,HX318LC11FB/8,2015,9,3,3,14900
1226,キングストン,HX424S14IB/4,2015,9,2,4,19200
1227,トランセンド,TS512MLH64V1H,2015,8,26,4,17000
1228,トランセンド,TS1GLH64V1H,2015,8,26,4,17000
1229,トランセンド,TS512MLH72V1H,2015,8,26,4,17000
1230,トランセンド,TS1GLH72V1H,2015,8,26,4,17000
1231,IODATA,SDY1600L-H4G/EC,2015,7,30,3,12800
1232,Corsair,CMV8GX4M1A2133C15,2015,7,10,4,17000
1233,プリンストン,PDD4/2133-4G,2015,3,27,4,17000
1234,プリンストン,PDD4/2133-8G,2015,3,27,4,17000
1235,CFD,D3U1600PS-4G,2015,3,24,3,12800
1236,CFD,D3U1600PS-8G,2015,3,24,3,12800
1237,グリーンハウス,GH-DRF2133-4GB,2015,1,30,4,17000
1238,プリンストン,PDD3/1600-A4G,2014,12,5,3,12800
1239,ノーブランド,,2014,11,20,3,12800
1240,IODATA,DZ2133-4G,2014,11,12,4,17000
1241,Team,TSD34096M1600C11C-E,2014,10,28,3,12800
1242,トランセンド,TS512MSK64W6H,2014,8,7,3,12800
1243,トランセンド,TS512MSK64W3N,2014,8,7,3,10600
1244,トランセンド,TS256MSK64W3N,2014,8,7,3,10600
1245,トランセンド,TS512MLK64V6H,2014,8,5,3,12800
1246,トランセンド,TS512MLK64V3H,2014,8,5,3,10600
1247,トランセンド,TS256MLK64V6N,2014,8,5,3,12800
1248,トランセンド,TS512MLK64V6N,2014,8,5,3,12800
1249,キングストン,HX316LS9IB/4,2014,6,24,3,12800
1250,キングストン,HX316LS9IB/8,2014,6,24,3,12800
1251,キングストン,KVR13S9S6/2,2014,5,27,3,10600
1252,キングストン,KVR16LS11S6/2,2014,5,16,3,12800
1253,キングストン,KVR16N11S6/2,2014,5,16,3,12800
1254,キングストン,KVR16S11S6/2,2014,5,16,3,12800
1255,ADTEC,ADS6400DF-1G,2014,4,28,2,6400
1256,ADTEC,ADS5300D-1GME,2014,4,28,2,5300
1257,ADTEC,ADM8500N-2G,2014,4,25,3,8500
1258,ADTEC,ADS12800D-H4G,2014,4,25,3,12800
1259,ADTEC,ADM10600D-R8G,2014,4,25,3,10600
1260,ADTEC,ADS5300D-R4GD,2014,4,25,2,5300
1261,ADTEC,ADS5300D-R8GD,2014,4,25,2,5300
1262,ADTEC,ADS12800D-LE4G,2014,4,24,3,12800
1263,ADTEC,ADM14900D-E4G,2014,4,24,3,14900
1264,ADTEC,ADS12800D-LE8G,2014,4,24,3,12800
1265,ADTEC,ADM14900D-E8G,2014,4,24,3,14900
1266,ADTEC,ADM10600N-1G,2014,4,23,3,10600
1267,ADTEC,ADM12800N-4G,2014,4,23,3,12800
1268,ADTEC,ADM10600N-2G,2014,4,23,3,10600
1269,ADTEC,ADM12800N-8G,2014,4,23,3,12800
1270,ADTEC,ADM10600N-4G,2014,4,23,3,10600
1271,ADTEC,ADM10600N-8G,2014,4,23,3,10600
1272,キングストン,HX318C10FR/4,2014,4,11,3,14900
1273,キングストン,HX316C10FB/4,2014,4,11,3,12800
1274,キングストン,HX316C10F/4,2014,4,11,3,12800
1275,キングストン,HX316C10FR/4,2014,4,11,3,12800
1276,キングストン,HX316C10FW/4,2014,4,11,3,12800
1277,キングストン,HX318C10F/4,2014,4,11,3,14900
1278,キングストン,HX318C10FB/4,2014,4,11,3,14900
1279,キングストン,HX318C10FW/4,2014,4,11,3,14900
1280,キングストン,HX316C10F/8,2014,4,11,3,12800
1281,キングストン,HX316C10FB/8,2014,4,11,3,12800
1282,キングストン,HX316C10FR/8,2014,4,11,3,12800
1283,キングストン,HX316C10FW/8,2014,4,11,3,12800
1284,キングストン,HX318C10F/8,2014,4,11,3,14900
1285,キングストン,HX318C10FB/8,2014,4,11,3,14900
1286,キングストン,HX318C10FR/8,2014,4,11,3,14900
1287,ADATA,AD3U1600W4G11-S,2014,3,28,3,12800
1288,CFD,D3N1600PS-L4G,2014,3,26,3,12800
1289,CFD,D3N1600PS-L8G,2014,3,26,3,12800
1290,プリンストン,PDN3/1600L-A4G,2014,3,17,3,12800
1291,Lenovo,0B47380,2014,3,17,3,12800
1292,Silicon Power,SP004GLSTU160N02,2014,3,4,3,12800
1293,Silicon Power,SP008GLSTU160N02,2014,3,4,3,12800
1294,キングストン,KVR16N11H/8,2014,2,19,3,12800
1295,ADTEC,ADS10600N-H2G,2014,2,18,3,10600
1296,ADTEC,ADS5300N-S1G,2014,2,18,2,5300
1297,ADTEC,ADS6400N-1G,2014,2,18,2,6400
1298,ADTEC,ADS10600N-H4G,2014,2,18,3,10600
1299,ADTEC,ADS8500N-4G,2014,2,18,3,8500
1300,ADTEC,ADS10600D-R8GD,2014,2,17,3,10600
1301,ADTEC,ADS10600D-4G,2014,2,17,3,10600
1302,ADTEC,ADS6400D-E2G,2014,2,17,2,6400
1303,ADTEC,ADS14900D-R8GD,2014,2,17,3,14900
1304,ADTEC,ADS8500D-4G,2014,2,17,3,8500
1305,ADTEC,ADS10600D-E4G,2014,2,17,3,10600
1306,ADTEC,ADS14900D-E4G,2014,2,17,3,14900
1307,ADTEC,ADS10600D-R4GD,2014,2,17,3,10600
1308,ADTEC,ADS14900D-E8G,2014,2,17,3,14900
1309,ADTEC,ADS12800D-LR8GD,2014,2,17,3,12800
1310,ADTEC,ADS12800D-LR8GS,2014,2,17,3,12800
1311,ADTEC,ADS10600D-R16GQ,2014,2,17,3,10600
1312,キングストン,KVR16N11S8H/4,2014,2,14,3,12800
1313,グリーンハウス,GH-DWT1600LV-4GH,2014,2,12,3,12800
1314,グリーンハウス,GH-DNT1600LV-4GH,2014,2,12,3,12800
1315,キングストン,KVR16S11S8/4,2014,2,5,3,12800
1316,キングストン,KVR13S9S8/4,2014,2,5,3,10600
1317,キングストン,KVR16LN11/4,2014,2,4,3,12800
1318,キングストン,KVR16N11S8/4,2014,2,4,3,12800
1319,キングストン,KVR16LN11/8,2014,2,4,3,12800
1320,キングストン,KVR1333D3N9H/8G,2014,2,4,3,10600
1321,ADATA,ADDS1600W4G11-S,2013,12,3,3,12800
1322,ADATA,ADDS1600W8G11-S,2013,12,3,3,12800
1323,ADATA,AD3S1333W8G9-S,2013,12,3,3,10600
1324,トランセンド,TS512MSK64W6N,2013,11,27,3,12800
1325,CFD,D3N1600PS-4G,2013,11,18,3,12800
1326,CFD,D3N1600PS-8G,2013,11,18,3,12800
1327,Silicon Power,SP008GBSTU160N02,2013,11,6,3,12800
1328,Silicon Power,SP008GBLTU160N02,2013,9,25,3,12800
1329,バッファロー,MV-D3N1600-L2G,2013,9,6,3,12800
1330,バッファロー,MV-D3N1600-L4G,2013,9,6,3,12800
1331,バッファロー,MV-D3N1600-L8G,2013,9,6,3,12800
1332,バッファロー,D3N1600-4G/E,2013,9,5,3,12800
1333,バッファロー,D3U1600-4G/E,2013,9,3,3,12800
1334,ARCHISS,AS-1333D3N-4G-MJ,2013,8,29,3,10600
1335,トランセンド,TS256MSK64W6N,2013,8,29,3,12800
1336,トランセンド,TS512MSK64V6H,2013,8,29,3,12800
1337,ARCHISS,AS-1333D3N-8G-MJ,2013,8,29,3,10600
1338,グリーンハウス,GH-DWT1600-4GH,2013,8,27,3,12800
1339,グリーンハウス,GH-DVT1600-4GH,2013,8,27,3,12800
1340,グリーンハウス,GH-DNT1600-4GH,2013,8,27,3,12800
1341,グリーンハウス,GH-DRT1600-4GH,2013,8,27,3,12800
1342,キングストン,KVR16LS11/4,2013,7,31,3,12800
1343,キングストン,KVR16LS11/8,2013,7,31,3,12800
1344,グリーンハウス,GH-DWT1600LV-2GB,2013,7,18,3,12800
1345,グリーンハウス,GH-DWT1600LV-4GB,2013,7,18,3,12800
1346,グリーンハウス,GH-DWT1600LV-8GB,2013,7,18,3,12800
1347,グリーンハウス,GH-DNT1600LV-2GB,2013,7,18,3,12800
1348,グリーンハウス,GH-DNT1600LV-4GB,2013,7,18,3,12800
1349,グリーンハウス,GH-DNT1600LV-8GB,2013,7,18,3,12800
1350,IODATA,SDY1333-H2G/ST,2013,6,24,3,10600
1351,IODATA,SDY1333-4G/ST,2013,6,24,3,10600
1352,ADTEC,ADS12800N-LH2G,2013,6,6,3,12800
1353,ADTEC,ADS12800N-LH4G,2013,6,6,3,12800
1354,ADTEC,ADS12800N-H4G,2013,6,6,3,12800
1355,ADTEC,ADS12800N-L8G,2013,6,6,3,12800
1356,ADTEC,ADS12800N-L4G,2013,6,6,3,12800
1357,Corsair,CMSA4GX3M1A1066C7,2013,5,14,3,8500
1358,Corsair,CMSA8GX3M1A1333C9,2013,5,14,3,10600
1359,Corsair,CMSA8GX3M1A1600C11,2013,5,14,3,12800
1360,Patriot Memory,PSD34G1600L2S,2013,1,28,3,12800
1361,Patriot Memory,PSD38G1600L2S,2013,1,28,3,12800
1362,プリンストン,PDN3/1600L-4G,2013,1,28,3,12800
1363,プリンストン,PAN3/1600-8G,2013,1,28,3,12800
1364,プリンストン,PDN3/1600L-8G,2013,1,28,3,12800
1365,ARCHISS,AS-1600D3N-4G-MJ,2013,1,25,3,12800
1366,Team,TSD38192M1600C11C-E,2012,12,5,3,12800
1367,バッファロー,D3N1600-L2G,2012,11,28,3,12800
1368,バッファロー,D3N1600-L4G,2012,11,28,3,12800
1369,バッファロー,D3N1600-L8G,2012,11,28,3,12800
