,Manufacturer,ProductName,ReleaseYear,ReleaseMonth,ReleaseDay,DDR_ver,Bandwidth
1370,Corsair,CMSO4GX3M1A1600C11,2012,11,15,3,12800
1371,バッファロー,MV-D3N1600-2G,2012,10,18,3,12800
1372,バッファロー,MV-D3U1600-2G,2012,10,18,3,12800
1373,バッファロー,MV-D3U1600-4G,2012,10,18,3,12800
1374,バッファロー,MV-D2/N533-G1G,2012,10,18,2,4200
1375,バッファロー,MV-D3U1600-8G,2012,10,18,3,12800
1376,バッファロー,MV-D3N1600-4G,2012,10,18,3,12800
1377,バッファロー,MV-D3N1600-8G,2012,10,18,3,12800
1378,トランセンド,TS4GKR72V3P,2012,10,12,3,10600
1379,ノーブランド,,2012,9,21,3,12800
1380,ノーブランド,,2012,9,21,3,12800
1381,CENTURY MICRO,CD2G-D3LRE1600VL81,2012,9,21,3,12800
1382,CENTURY MICRO,CD4G-D3LUE1333,2012,9,21,3,10600
1383,CENTURY MICRO,CD4G-D3LRE1333L82,2012,9,21,3,10600
1384,CENTURY MICRO,CD8G-D3LUE1333,2012,9,21,3,10600
1385,CENTURY MICRO,CD8G-D3LUE1600,2012,9,21,3,12800
1386,CENTURY MICRO,CD4G-D3LUE1600,2012,9,21,3,12800
1387,CENTURY MICRO,CD2G-D3LUE1333,2012,9,21,3,10600
1388,CENTURY MICRO,CD2G-D3LUE1600,2012,9,21,3,12800
1389,CENTURY MICRO,CD8G-D3LRE1600L82,2012,9,21,3,12800
1390,IODATA,DY1600-8G/EC,2012,9,19,3,12800
1391,トランセンド,TS256MLK72V6N,2012,8,17,3,12800
1392,トランセンド,TS256MSK64V6N,2012,8,17,3,12800
1393,トランセンド,TS512MSK64V6N,2012,8,17,3,12800
1394,トランセンド,TS1GSK64W6H,2012,8,17,3,12800
1395,トランセンド,TS512MLK72V6N,2012,8,17,3,12800
1396,キングストン,KVR16N11/8,2012,7,26,3,12800
1397,キングストン,KVR16S11/8,2012,7,26,3,12800
1398,キングストン,KVR1333D3S9/8G,2012,7,26,3,10600
1399,キングストン,KVR1333D3N9/8G,2012,7,26,3,10600
1400,グリーンハウス,GH-DWT1600-2GB,2012,7,20,3,12800
1401,グリーンハウス,GH-DVT1600-2GB,2012,7,20,3,12800
1402,グリーンハウス,GH-DWT1600-4GB,2012,7,20,3,12800
1403,グリーンハウス,GH-DVT1600-4GB,2012,7,20,3,12800
1404,グリーンハウス,GH-DWT1600-8GB,2012,7,20,3,12800
1405,グリーンハウス,GH-DNT1600-2GB,2012,7,20,3,12800
1406,グリーンハウス,GH-DRT1600-2GB,2012,7,20,3,12800
1407,グリーンハウス,GH-DVT1600-8GB,2012,7,20,3,12800
1408,グリーンハウス,GH-DNT1600-4GB,2012,7,20,3,12800
1409,グリーンハウス,GH-DRT1600-4GB,2012,7,20,3,12800
1410,グリーンハウス,GH-DNT1600-8GB,2012,7,20,3,12800
1411,グリーンハウス,GH-DRT1600-8GB,2012,7,20,3,12800
1412,エレコム,EV1600-N2G/P,2012,7,17,3,12800
1413,エレコム,EV1600-2G/P,2012,7,17,3,12800
1414,エレコム,EV1600-N2G/RO,2012,7,17,3,12800
1415,エレコム,EV1600-4G/RO,2012,7,17,3,12800
1416,エレコム,EV1600-4G/P,2012,7,17,3,12800
1417,エレコム,EV1600-N4G/P,2012,7,17,3,12800
1418,グリーンハウス,GH-DWT1333LV-4GB,2012,7,12,3,10600
1419,グリーンハウス,GH-DWT1333LV-2GG,2012,7,12,3,10600
1420,グリーンハウス,GH-DNT1333LV-2GG,2012,7,12,3,10600
1421,グリーンハウス,GH-DNT1333LV-4GB,2012,7,12,3,10600
1422,グリーンハウス,GH-DWT1333LV-8GB,2012,7,12,3,10600
1423,グリーンハウス,GH-DNT1333LV-8GB,2012,7,12,3,10600
1424,Corsair,CML8GX3M1A1600C10,2012,7,10,3,12800
1425,CENTURY MICRO,CD8G-SOD3LU1333,2012,7,6,3,10600
1426,CENTURY MICRO,CD8G-SOD3LU1600,2012,7,6,3,12800
1427,CENTURY MICRO,CD4G-SOD3LU1333,2012,7,6,3,10600
1428,CENTURY MICRO,CD4G-SOD3LU1600,2012,7,6,3,12800
1429,プリンストン,PAN3/1600-4G,2012,6,27,3,12800
1430,プリンストン,PDN3/1333L-4G,2012,6,27,3,10600
1431,プリンストン,PDN3/1333L-8G,2012,6,27,3,10600
1432,CENTURY MICRO,CD2G-SOD3U1600,2012,6,14,3,12800
1433,CENTURY MICRO,CD8G-SOD3U1600,2012,6,14,3,12800
1434,CENTURY MICRO,CD4G-SOD3U1600,2012,6,14,3,12800
1435,ADTEC,ADS12800D-R8GD,2012,6,14,3,12800
1436,ADTEC,ADS12800D-R16GD,2012,6,14,3,12800
1437,ADTEC,ADS12800D-H2G,2012,6,12,3,12800
1438,ADTEC,ADS12800D-8G,2012,6,12,3,12800
1439,ADTEC,ADS12800D-4G,2012,6,12,3,12800
1440,ADTEC,ADS12800D-HE2G,2012,6,12,3,12800
1441,ADTEC,ADS12800D-E4G,2012,6,12,3,12800
1442,ADTEC,ADS12800D-E8G,2012,6,12,3,12800
1443,ADTEC,ADS12800N-H2G,2012,6,11,3,12800
1444,Corsair,CMZ8GX3M1A1600C9,2012,6,11,3,12800
1445,ADTEC,ADS12800N-8G,2012,6,11,3,12800
1446,ADTEC,ADS12800N-4G,2012,6,11,3,12800
1447,プリンストン,PDN3/1600-2G,2012,5,29,3,12800
1448,プリンストン,PDD3/1600-2G,2012,5,29,3,12800
1449,プリンストン,PDN3/1600-4G,2012,5,29,3,12800
1450,プリンストン,PDD3/1600-4G,2012,5,29,3,12800
1451,プリンストン,PDD3/1600-8G,2012,5,29,3,12800
1452,プリンストン,PDN3/1600-8G,2012,5,29,3,12800
1453,ADTEC,ADS10600D-8G,2012,5,18,3,10600
1454,ADTEC,ADS10600N-8G,2012,5,18,3,10600
1455,ADTEC,ADS10600D-E8G,2012,5,18,3,10600
1456,サムスン,DIMM DDR3 SDRAM PC3-12800 8GB,2012,5,15,3,12800
1457,バッファロー,D3N1600-2G,2012,5,9,3,12800
1458,バッファロー,D3U1600-2G,2012,5,9,3,12800
1459,バッファロー,D3N1600-4G,2012,5,9,3,12800
1460,バッファロー,D3U1600-4G,2012,5,9,3,12800
1461,バッファロー,D3N1600-8G,2012,5,9,3,12800
1462,バッファロー,D3U1600-8G,2012,5,9,3,12800
1463,グリーンハウス,GH-DVT1333-8GB,2012,5,7,3,10600
1464,グリーンハウス,GH-DWT1333-8GB,2012,5,7,3,10600
1465,グリーンハウス,GH-DNT1333-8GB,2012,5,7,3,10600
1466,グリーンハウス,GH-DRT1333-8GB,2012,5,7,3,10600
1467,IODATA,DY1600-2G,2012,4,25,3,12800
1468,CENTURY MICRO,CD2G-D3RE1600VL81,2012,4,2,3,12800
1469,CENTURY MICRO,CD1G-D3UE1333,2012,4,2,3,10600
1470,CENTURY MICRO,CD8G-D3U1333,2012,4,2,3,10600
1471,CENTURY MICRO,CD8G-D3UE1333,2012,4,2,3,10600
1472,CENTURY MICRO,CD8G-D3UE1600,2012,4,2,3,12800
1473,CENTURY MICRO,CD4G-D3UE1600,2012,4,2,3,12800
1474,CENTURY MICRO,CD2G-D3UE1333,2012,4,2,3,10600
1475,CENTURY MICRO,CD2G-D3UE1600,2012,4,2,3,12800
1476,CENTURY MICRO,CD4G-D3UE1066,2012,3,29,3,8500
1477,CENTURY MICRO,CD4G-D3UE1333,2012,3,29,3,10600
1478,Silicon Power,SP008GBLTU133N02,2012,3,28,3,10600
1479,トランセンド,TS1GLK64V6H,2012,3,28,3,12800
1480,トランセンド,TS1GKR72V6H,2012,3,28,3,12800
1481,トランセンド,TS1GLK72V6H,2012,3,28,3,12800
1482,Silicon Power,SP008GBSTU133N02,2012,3,21,3,10600
1483,Corsair,CMV8GX3M1A1333C9,2012,3,5,3,10600
1484,ノーブランド,,2012,2,20,3,10600
1485,CENTURY MICRO,CD8G-SOD3U1333,2012,2,6,3,10600
1486,CENTURY MICRO,CD8G-SOD3U1333M,2012,2,6,3,10600
1487,CENTURY MICRO,CD8G-D3U1600,2012,2,6,3,12800
1488,トランセンド,TS1GSK64V3H,2012,1,31,3,10600
1489,トランセンド,TS1GLK64V3H,2012,1,31,3,10600
1490,プリンストン,PAD3/1333E-2G,2012,1,31,3,10600
1491,トランセンド,TS1GLK72V3H,2012,1,31,3,10600
1492,プリンストン,PDN3/1333-8G,2012,1,31,3,10600
1493,トランセンド,TS1GKR72V6HL,2012,1,31,3,12800
1494,プリンストン,PDD3/1333-8G,2012,1,31,3,10600
1495,IODATA,DY1333-4G,2011,12,1,3,10600
1496,UMAX,Castor SoDDR3-4G-1066,2011,11,24,3,8500
1497,ノーブランド,,2011,11,14,3,10600
1498,Corsair,CMSO8GX3M1A1333C9,2011,10,25,3,10600
1499,G.Skill,F3-8500CL7S-4GBRL,2011,10,24,3,8500
1500,G.Skill,F2-6400CL5S-2GBNT,2011,10,24,2,6400
1501,Corsair,CMZ8GX3M1A1600C10,2011,10,19,3,12800
1502,Corsair,CMSA4GX3M1A1333C9,2011,10,3,3,10600
1503,トランセンド,JM1600KSN-2G,2011,9,26,3,12800
1504,トランセンド,JM1600KSN-4G,2011,9,26,3,12800
1505,Team,TSD32048M1066C7-E,2011,8,4,3,8500
1506,Team,TED32048M1066C7,2011,8,4,3,8500
1507,Team,TSD32048M1333C9-E,2011,8,4,3,10600
1508,Team,TSD34096M1333C9-E,2011,8,4,3,10600
1509,Team,TED32048M1333C9,2011,8,4,3,10600
1510,Corsair,CMSO4GX3M1A1333C9,2011,7,27,3,10600
1511,トランセンド,JM1600KLN-2G,2011,6,15,3,12800
1512,トランセンド,JM1600KLN-4G,2011,6,15,3,12800
1513,プリンストン,PDN3/1333-A2G,2011,6,13,3,10600
1514,プリンストン,PDD3/1066-A2G,2011,6,13,3,8500
1515,Silicon Power,SP002GBLTU106S02,2011,5,9,3,8500
1516,トランセンド,TS256MKR72V3N,2011,4,5,3,10600
1517,トランセンド,TS1GKR72V3N,2011,4,5,3,10600
1518,トランセンド,TS1GKR72V3Y ,2011,4,5,3,10600
1519,グリーンハウス,GH-DVT1333-2GG,2011,4,1,3,10600
1520,グリーンハウス,GH-DVT1333-4GB,2011,4,1,3,10600
1521,グリーンハウス,GH-DRT1333-2GG,2011,4,1,3,10600
1522,トランセンド,TS256MSK64V1N,2011,2,23,3,8500
1523,トランセンド,TS256MLK64V3N,2010,12,28,3,10600
1524,Corsair,CMZ4GX3M1A1600C9,2010,12,27,3,12800
1525,グリーンハウス,GH-DRII800-1GF,2010,12,20,2,6400
1526,グリーンハウス,GH-DRII667-1GF,2010,12,20,2,5300
1527,グリーンハウス,GH-DNII667-1GF,2010,12,20,2,5300
1528,グリーンハウス,GH-DNII667-2GB,2010,12,20,2,5300
1529,グリーンハウス,GH-DRII667-2GB,2010,12,20,2,5300
1530,グリーンハウス,GH-DRII800-2GB,2010,12,20,2,6400
1531,ノーブランド,,2010,11,16,3,12800
1532,バッファロー,D3U1333-4G/E,2010,11,4,3,10600
1533,PQI,DD31333-2G,2010,10,7,3,10660
1534,Corsair,CMX4GX3M1A1600C9,2010,10,7,3,12800
1535,トランセンド,TS256MLK72V3N,2010,10,7,3,10600
1536,トランセンド,TS256MSK64V3N,2010,10,5,3,10600
1537,PQI,ND31066-1G,2010,9,28,3,8500
1538,PQI,ND31066-2G,2010,9,28,3,8500
1539,トランセンド,JM1333KLN-2G,2010,9,21,3,10600
1540,トランセンド,JM1333KSN-4G,2010,9,21,3,10600
1541,トランセンド,JM1333KLN-4G,2010,9,21,3,10600
1542,CENTURY MICRO,CD2G-SOD3U1333H,2010,9,15,3,10600
1543,CENTURY MICRO,CD2G-SOD3U1333M,2010,9,15,3,10600
1544,CENTURY MICRO,CD4G-SOD3U1333M,2010,9,15,3,10600
1545,Lenovo,55Y3706,2010,8,30,3,8500
1546,Corsair,CMX4GX3M1A1333C9,2010,8,20,3,10600
1547,グリーンハウス,GH-DAT1333-4GB,2010,8,20,3,10600
1548,プリンストン,PAN3/1333-2G,2010,8,18,3,10600
1549,プリンストン,PAN3/1333-4G,2010,8,18,3,10600
1550,Corsair,CMV4GX3M1A1333C9,2010,8,10,3,10600
1551,Corsair,VS1GB533D2,2010,7,20,2,4200
1552,ノーブランド,,2010,7,8,3,10600
1553,トランセンド,TS128MKR72V1U,2010,6,22,3,8500
1554,トランセンド,TS512MKR72V3NL,2010,6,22,3,10600
1555,トランセンド,TS512MLK72V3N,2010,6,22,3,10600
1556,トランセンド,TS1GKR72V1N,2010,6,22,3,8500
1557,トランセンド,TS512MLK64V3N,2010,5,31,3,10600
1558,トランセンド,TS128MQR72V6K,2010,5,18,2,5300
1559,トランセンド,TS256MLK72V3U,2010,5,18,3,10600
1560,CENTURY MICRO,CAD4G-D3RE1333L82,2010,4,19,3,10600
1561,CENTURY MICRO,CAD2G-D3RE1333L82,2010,4,19,3,10600
1562,トランセンド,TS512MSK64V3N,2010,4,1,3,10600
1563,トランセンド,TS512MSK64V1N,2010,3,19,3,8500
1564,ノーブランド,,2010,2,3,3,8500
1565,バッファロー,D3U1333-1G/E,2009,12,22,3,10600
1566,グリーンハウス,GH-DV667-1GF,2009,12,18,2,5300
1567,グリーンハウス,GH-DV800-1GF,2009,12,18,2,6400
1568,CENTURY MICRO,CD4G-SOD3U1333,2009,12,1,3,10600
1569,CENTURY MICRO,CD2G-SOD3U1333,2009,12,1,3,10600
1570,G.Skill,F2-6400CL5S-4GBPQ,2009,10,21,2,6400
1571,プリンストン,PDN3/1066-4G,2009,8,25,3,8500
1572,バッファロー,D2/800-E4G,2009,7,27,2,6400
1573,グリーンハウス,GH-DWT1066-4GB,2009,6,30,3,8500
1574,グリーンハウス,GH-DAT1066-4GB,2009,4,22,3,8500
1575,プリンストン,PAN3/1066-4G,2009,3,25,3,8500
1576,プリンストン,PAD3/1066E-1G,2009,3,23,3,8500
1577,グリーンハウス,GH-DXT1066-4GEC ,2009,3,23,3,8500
1578,IODATA,AP-DY1066E-2G,2009,3,6,3,8500
1579,グリーンハウス,GH-DXT1066-1GEC,2009,3,5,3,8500
1580,IODATA,AP-DX533-2G,2009,2,12,2,4200
1581,トランセンド,TS64MSQ64V4J,2009,1,6,2,3200
1582,トランセンド,TS128MSQ64V6U,2009,1,6,2,5300
1583,トランセンド,TS256MQR72V4K,2009,1,6,2,3200
1584,トランセンド,TS64MLQ72V8J,2009,1,5,2,6400
1585,グリーンハウス,GH-DVT1333-1GB,2008,12,19,3,10600
1586,グリーンハウス,GH-DW667-1GF,2008,12,19,2,5300
1587,トランセンド,TS128MSQ64V4J,2008,12,11,2,3200
1588,CENTURY MICRO,CD1G-SOD3U1066,2008,12,1,3,8500
1589,CENTURY MICRO,CD2G-SOD3U1066,2008,12,1,3,8500
1590,CENTURY MICRO,CD2G-SOD3U1066M,2008,12,1,3,8500
1591,ADTEC,ADS8500N-2G,2008,11,28,3,8500
1592,ADTEC,ADS10600D-2G,2008,11,26,3,10600
1593,ADTEC,ADS8500D-2G,2008,11,26,3,8500
1594,ノーブランド,,2008,10,22,3,8500
1595,ノーブランド,,2008,10,22,3,10600
1596,ノーブランド,,2008,10,22,3,12800
1597,サムスン,DIMM DDR3 SDRAM PC3-12800 4GB,2008,10,22,3,12800
1598,プリンストン,PAN3/1066-2G,2008,10,15,3,8500
1599,グリーンハウス,GH-DW800-1GF,2008,9,26,2,6400
1600,グリーンハウス,GH-DW800-2GBZ,2008,9,26,2,6400
1601,グリーンハウス,GH-DV800-2GBZ,2008,9,26,2,6400
1602,トランセンド,JM1333KLU-2G,2008,9,12,3,10600
1603,プリンストン,SPPDD2/667-2G,2008,9,3,2,5300
1604,プリンストン,SPPDN2/667-2G,2008,9,3,2,5300
1605,プリンストン,SPPDD2/800-2G,2008,9,3,2,6400
1606,トランセンド,TS1GPA1024U5U,2008,9,3,2,4200
1607,グリーンハウス,GH-DV667-2GBZ,2008,8,21,2,5300
1608,G.Skill,F2-6400CL6S-4GBMQ,2008,8,14,2,6400
1609,パナソニック,CF-BAK0512U,2008,8,11,2,4200
1610,パナソニック,CF-BAV0256U,2008,8,11,2,3200
1611,プリンストン,PDNM2/400-256,2008,8,1,2,3200
1612,プリンストン,PDN2/533-2G,2008,8,1,2,4200
1613,CENTURY MICRO,CD1G-SOD2U800M,2008,7,30,2,6400
1614,CENTURY MICRO,CD2G-SOD2U800M,2008,7,30,2,6400
1615,CENTURY MICRO,CD1G-D3U1333,2008,7,28,3,10600
1616,CENTURY MICRO,CD1G-D2U533M,2008,7,28,2,4300
1617,CENTURY MICRO,CD512M-D2U533M,2008,7,28,2,4300
1618,CENTURY MICRO,CD2G-D3U1333,2008,7,28,3,10600
1619,CENTURY MICRO,CD2G-D2UE533M,2008,7,28,2,4300
1620,CENTURY MICRO,CD4G-D2RE667L41,2008,7,28,2,5300
1621,トランセンド,TS256MNE6610,2008,7,24,2,5300
1622,プリンストン,PDN3/1066-2G,2008,7,24,3,8500
1623,トランセンド,TS256MQR72V6K,2008,7,24,2,5300
1624,スイスビット,SETN667-1024C,2008,6,30,2,5300
1625,グリーンハウス,GH-DRT1333-1GB,2008,6,30,3,10600
1626,スイスビット,SEU667-1024C,2008,6,30,2,5300
1627,スイスビット,SEN533-512B,2008,6,30,2,4200
1628,グリーンハウス,GH-DRT1333-2GB,2008,6,30,3,10600
1629,グリーンハウス,GH-DAII800-1GB,2008,6,25,2,6400
1630,グリーンハウス,GH-DAII800-2GB,2008,6,25,2,6400
1631,トランセンド,TS128MSK64V1U,2008,6,19,3,8500
1632,トランセンド,TS128MSK64V3U,2008,6,19,3,10600
1633,バッファロー,D3U1333-2G,2008,6,19,3,10600
1634,プリンストン,PDD3/1333-1G,2008,6,17,3,10600
1635,プリンストン,PDD3/1333-2G,2008,6,17,3,10600
1636,プリンストン,PDD3/1066-2G,2008,6,17,3,8500
1637,ハギワラシスコム,HD2-535E512F,2008,6,16,2,5300
1638,ハギワラシスコム,HD2-535E01GF,2008,6,16,2,5300
1639,ハギワラシスコム,HD2-323R01GF,2008,6,16,2,3200
1640,トランセンド,TS128MLK64V3U,2008,6,13,3,10600
1641,トランセンド,TS256MLK64V3U,2008,6,13,3,10600
1642,ADTEC,ADM6400N-1G,2008,5,23,2,6400
1643,プリンストン,PAN2/800-1G,2008,5,1,2,6400
1644,ADTEC,ADS5300D-256,2008,4,11,2,5300
1645,ADTEC,ADS5300D-2G,2008,4,11,2,5300
1646,ADTEC,ADS6400D-1G,2008,4,9,2,6400
1647,ADTEC,ADM5300D-1G,2008,4,8,2,5300
1648,ADTEC,ADS5300D-E2G,2008,4,8,2,5300
1649,ノーブランド,,2008,3,28,2,6400
1650,ノーブランド,,2008,3,28,3,12800
1651,ノーブランド,,2008,3,28,3,8500
1652,ノーブランド,,2008,3,28,3,12800
1653,ノーブランド,,2008,3,28,3,8500
1654,ノーブランド,,2008,3,28,3,10600
1655,ノーブランド,,2008,3,28,3,10600
1656,ノーブランド,,2008,3,28,2,6400
1657,トランセンド,TS256MSQ64V8U,2008,3,28,2,6400
1658,CFD,D3U1066F-1G,2008,3,28,3,8500
1659,IBM,41Y2726,2008,2,28,2,5300
1660,IODATA,DX533-1G/ECO,2008,2,13,2,4200
1661,プリンストン,PDD2/667ME-512,2008,1,25,2,5300
1662,プリンストン,PDD2/667ME-1G,2008,1,25,2,5300
1663,トランセンド,JM533QSJ-512M,2008,1,11,2,4200
1664,トランセンド,TS128MFB72V8J-T,2007,11,27,2,6400
1665,ADTEC,ADF4200K-512,2007,11,2,2,4200
1666,トランセンド,TS256MSQ64V6U,2007,11,1,2,5300
1667,トランセンド,TS64MQR72V5J,2007,8,29,2,4200
1668,トランセンド,TS256MLQ72V6U,2007,8,29,2,5300
1669,トランセンド,TS256MLQ64V8U,2007,8,29,2,6400
1670,トランセンド,TX800QLJ-2GK,2007,8,29,2,6400
1671,CENTURY MICRO,CD256M-D2U533,2007,8,24,2,4200
1672,CENTURY MICRO,CD512M-SOD2U533,2007,8,24,2,4200
1673,CENTURY MICRO,CD512M-D2U533,2007,8,24,2,4200
1674,CENTURY MICRO,CD1G-SOD2U667M,2007,8,24,2,5300
1675,CENTURY MICRO,CD1G-SOD2U533M,2007,8,24,2,4200
1676,CENTURY MICRO,CD512M-D2U667,2007,8,24,2,5300
1677,CENTURY MICRO,CD512M-SOD2U533M,2007,8,24,2,4200
1678,CENTURY MICRO,CD512M-SOD2U667M,2007,8,24,2,5300
1679,CENTURY MICRO,CD512M-SOD2U667,2007,8,24,2,5300
1680,CENTURY MICRO,CD512M-D2UE667,2007,8,24,2,5300
1681,CENTURY MICRO,CD1G-SOD2U533,2007,8,24,2,4200
1682,CENTURY MICRO,CD1G-SOD2U667,2007,8,24,2,5300
1683,CENTURY MICRO,CD1G-D3U1066,2007,8,24,3,8500
1684,CENTURY MICRO,CD2G-SOD2U667,2007,8,24,2,5300
1685,トランセンド,JM800QLJ-512M,2007,6,7,2,6400
1686,トランセンド,JM667QSJ-512M,2007,6,7,2,5300
1687,バッファロー,D2/667-2G,2007,5,8,2,5300
1688,トランセンド,TS64MFB72V5J-T,2007,4,18,2,5300
1689,トランセンド,TS64MFB72V6J-T,2007,4,18,2,5300
1690,トランセンド,TS256MFB72V5K-T,2007,4,18,2,5300
1691,トランセンド,TS64MSQ64V6M,2007,3,19,2,5300
1692,プリンストン,PDD2/667-1G,2007,3,1,2,5300
1693,PQI,QD2533N-1G,2007,2,22,2,4200
1694,グリーンハウス,GH-DXII533-1GEC,2007,1,22,2,4200
1695,プリンストン,PDN2/533-1G,2006,12,28,2,4200
1696,ADTEC,ADR4200K-512A,2006,11,30,2,4200
1697,グリーンハウス,GH-DW667-2GBZ,2006,11,20,2,5300
1698,グリーンハウス,GH-DAII667-2GB,2006,11,20,2,5300
1699,グリーンハウス,GH-DV800-1GBZ,2006,11,14,2,6400
1700,グリーンハウス,GH-DRII800-512M,2006,11,14,2,6400
1701,プリンストン,PAN2/667-2G,2006,11,1,2,5300
1702,CIMA LABORATORY,TA2/533-N1G,2006,7,11,2,4200
1703,トランセンド,TS128MSQ64V6J,2006,7,4,2,5300
1704,グリーンハウス,GH-DMH533-512M,2006,5,2,2,4200
1705,プリンストン,PDN2/667-1G,2006,2,28,2,5300
1706,プリンストン,PDN2/667-512,2006,2,28,2,5300
1707,トランセンド,TS256MQR72V5T,2006,2,1,2,4200
1708,プリンストン,PAN2/667-512,2006,1,26,2,5300
1709,プリンストン,PAN2/667-1G,2006,1,26,2,5300
1710,グリーンハウス,GH-DXII533-2GB,2006,1,25,2,4200
1711,バッファロー,A2/N667-512M,2006,1,13,2,5300
1712,IODATA,AP-SDX533-512M,2005,10,25,2,4200
1713,グリーンハウス,GH-DXII533-1GB,2005,10,24,2,4200
1714,トランセンド,TS512MPA0512U,2005,10,13,2,3200
1715,ADTEC,ADR4200K-1G,2005,9,26,2,4200
